"text";"favorited";"favoriteCount";"replyToSN";"created";"truncated";"replyToSID";"id";"replyToUID";"statusSource";"screenName";"retweetCount";"isRetweet";"retweeted";"longitude";"latitude"
"RT @pirmax: Facebook revoit sa politique de modération après la censure de la Première Ministre norvégienne https://t.co/12neStZCkQ";FALSE;0;NA;2016-09-14 08:30:24;FALSE;NA;"775974971919196160";NA;"<a href=""https://twitter.com/"" rel=""nofollow"">Client Twitter Web</a>";"crazyRomane";3;TRUE;FALSE;NA;NA
"RT @pirmax: Facebook, Google et Twitter exhortent le Congrès à transférer le contrôle de l’ICANN aux acteurs du Net https://t.co/UGS9cwBmJG";FALSE;0;NA;2016-09-14 08:30:24;FALSE;NA;"775974970681876480";NA;"<a href=""https://twitter.com/"" rel=""nofollow"">Client Twitter Web</a>";"whitepanda424";5;TRUE;FALSE;NA;NA
"RT @pirmax: Facebook lance officiellement une certification BluePrint payante https://t.co/zkshXwP467";FALSE;0;NA;2016-09-14 08:30:24;FALSE;NA;"775974969977217024";NA;"<a href=""https://twitter.com/"" rel=""nofollow"">Client Twitter Web</a>";"organicelephan";3;TRUE;FALSE;NA;NA
"RT @pirmax: Facebook lance officiellement une certification BluePrint payante https://t.co/zkshXwP467";FALSE;0;NA;2016-09-14 08:30:23;FALSE;NA;"775974965917220864";NA;"<a href=""https://twitter.com/"" rel=""nofollow"">Client Twitter Web</a>";"orangetiger_";3;TRUE;FALSE;NA;NA
"RT @WatchGoogle: Facebook, Google et Twitter exhortent le Congrès à transférer le contrôle de l’ICANN aux acteurs du Net https://t.co/6BKfO…";FALSE;0;NA;2016-09-14 08:30:23;FALSE;NA;"775974965476728832";NA;"<a href=""http://www.mrshifting.esy.es"" rel=""nofollow"">Shiftingrt</a>";"Shiftiing";1;TRUE;FALSE;NA;NA
"RT @pirmax: Facebook, Google et Twitter exhortent le Congrès à transférer le contrôle de l’ICANN aux acteurs du Net https://t.co/UGS9cwBmJG";FALSE;0;NA;2016-09-14 08:30:23;FALSE;NA;"775974965141184512";NA;"<a href=""https://twitter.com/"" rel=""nofollow"">Client Twitter Web</a>";"blackleopardo_";5;TRUE;FALSE;NA;NA
"Les visites particulières développent un pôle d’activité à Bordeaux. Nous recherchons des guides parlant... https://t.co/99Qe9oArz1";FALSE;0;NA;2016-09-14 08:30:22;FALSE;NA;"775974963576770560";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"particulieres";0;FALSE;FALSE;NA;NA
"Découvrez les 5 nouvelles collections de BO BUNNY
https://t.co/l4BNbg4ya8

Laquelle préfé… https://t.co/N3Hf4eqWAV https://t.co/i05HjZrgLz";FALSE;0;NA;2016-09-14 08:30:16;FALSE;NA;"775974934925479936";NA;"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>";"scrapmalin";0;FALSE;FALSE;NA;NA
"Les photos de la #CaribbeanDream  sont juste ici <ed><U+00A0><U+00BD><ed><U+00B1><U+0089><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE><ed><U+00A0><U+00BD><ed><U+00B1><U+0089><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE> https://t.co/YRifkO2CfW https://t.co/aSO5lZ9aO1";FALSE;0;NA;2016-09-14 08:30:15;FALSE;NA;"775974930710196224";NA;"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>";"Horidom";1;FALSE;FALSE;NA;NA
"Les photos de la #CaribbeanDream  sont juste ici <ed><U+00A0><U+00BD><ed><U+00B1><U+0089><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE><ed><U+00A0><U+00BD><ed><U+00B1><U+0089><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE> https://t.co/fDp5tir7Zd https://t.co/GzQGO1DTod";FALSE;1;NA;2016-09-14 08:30:14;FALSE;NA;"775974930433372160";NA;"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>";"Food_And_Mix";1;FALSE;FALSE;NA;NA
"RT @CaroGarcia: Je serai de passage dans mon club Asul Tennis Villeurbanne cet après midi à 17h30! Clinic, autographes et photos! https://t…";FALSE;0;NA;2016-09-14 08:30:14;FALSE;NA;"775974928004907008";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"mathou1992";14;TRUE;FALSE;NA;NA
"Chine: le pont suspendu le plus haut du monde bientôt terminé. Après le pont en verre le plus long du monde,... https://t.co/htHNUfKLzq";FALSE;0;NA;2016-09-14 08:30:13;FALSE;NA;"775974922904567808";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"TelemagPlus";0;FALSE;FALSE;NA;NA
"Information et médias sociaux : Facebook et Twitter vérifient ensemble… https://t.co/2ZDRpkY7f4 #JeSuisTechnoWeb https://t.co/HepgHUdyge";FALSE;0;NA;2016-09-14 08:30:12;FALSE;NA;"775974921549651968";NA;"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>";"DannyKronstrom";0;FALSE;FALSE;NA;NA
"Facebook lance le paiement intégré à Messenger https://t.co/maOTuYBmWu via @BlogModerateur @facebook";FALSE;0;NA;2016-09-14 08:30:11;FALSE;NA;"775974917518995457";NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"TicTexWeb";0;FALSE;FALSE;NA;NA
"Venez nombreux! https://t.co/yHGD4GwgU0";FALSE;0;NA;2016-09-14 08:30:09;FALSE;NA;"775974908639653888";NA;"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>";"minil1973";0;FALSE;FALSE;NA;NA
"Le petit déjeuner est le repas le plus important de la journée , il ne faut surtout pas le négliger. 
Et aussi ..... https://t.co/vv4cughd4E";FALSE;0;NA;2016-09-14 08:30:08;FALSE;NA;"775974902973206529";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"maLife_ci";0;FALSE;FALSE;NA;NA
"Retweeted SebPerimony (@SebPerimony):

Waouh .... qui peut encore penser que l'exploration spatiale n'est pas... https://t.co/2CIqKk31as";FALSE;0;NA;2016-09-14 08:30:08;FALSE;NA;"775974901584760833";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"BenjaminBak1";0;FALSE;FALSE;NA;NA
"Abdillah Sousou fondateur de Soussou Sportswear interviendra pour la 3ème année au Lycée Abbé Grégoire au titre... https://t.co/pZbwQEta0U";FALSE;1;NA;2016-09-14 08:30:06;FALSE;NA;"775974894735618048";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"SoussouWear";0;FALSE;FALSE;NA;NA
"Tu viens tout juste d'arriver à Nantes et tu désires te lancer dans de nouvelles aventures ? Ou peut être que... https://t.co/bGzW7TxTIf";FALSE;0;NA;2016-09-14 08:30:06;FALSE;NA;"775974894400069632";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"ZLZNantes";0;FALSE;FALSE;NA;NA
"L'animation du mercredi est chez Oxybul éveil et jeux https://t.co/t5c6Rdn3wW";FALSE;0;NA;2016-09-14 08:30:06;FALSE;NA;"775974893544407041";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"CCLaVisitation";0;FALSE;FALSE;NA;NA
"Acheter une bonne viande c'est bien, mais savoir préserver sa tendreté c'est essentiel ! Voici quelques astuces... https://t.co/BHpuvmiqgq";FALSE;1;NA;2016-09-14 08:30:06;FALSE;NA;"775974893116592128";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"Interbev_ra";2;FALSE;FALSE;NA;NA
"Jade, 1 an, est inscrite sur https://t.co/fYpRT7hTsz : Concours photo Bébé https://t.co/f3rt0U6Gai";FALSE;0;NA;2016-09-14 08:30:06;FALSE;NA;"775974892764364800";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"BaybeeConcours";0;FALSE;FALSE;NA;NA
"Il vous avez manqué pendant les vacances ? Simon revient en forme dès aujourd’hui et pour une semaine de... https://t.co/xk9NO4bPRn";FALSE;0;NA;2016-09-14 08:30:05;FALSE;NA;"775974892667797505";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"Marlette1";0;FALSE;FALSE;NA;NA
"BONJOUR à toutes et à tous !! Toute l'équipes de FastFrame  Vous Souhaitent une Bonne Journée !! https://t.co/VpwnF2ZZyr";FALSE;0;NA;2016-09-14 08:30:05;FALSE;NA;"775974892571426816";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"Fast_Frame";0;FALSE;FALSE;NA;NA
"Début du championnat dimanche ! Nous vous attendons nombreux pour venir pousser avec nos Bleu &amp; Blanc ! https://t.co/BjEJv3okDl";FALSE;0;NA;2016-09-14 08:30:05;FALSE;NA;"775974892277727232";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"CSBeaune";1;FALSE;FALSE;NA;NA
"Paige fait la promotion du futur restaurant d'Alberto Del Rio

Alberto Del Rio a annoncé en interview ouvrir dans... https://t.co/vqjLMTE2QS";FALSE;1;NA;2016-09-14 08:30:05;FALSE;NA;"775974892198133760";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"AddictionCatch";0;FALSE;FALSE;NA;NA
"Quand Cricket l'ingé son (le barbu à droite) veut aller boire un verre avec ses potes, il dit à sa copine...... https://t.co/xFM70Nhj3K";FALSE;0;NA;2016-09-14 08:30:05;FALSE;NA;"775974891631874048";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"ReveilCherie";0;FALSE;FALSE;NA;NA
"#19Septembre 
On l’avait crû écrasée… alors qu’elle se préparait discrètement à revenir, plus nuisible que jamais. https://t.co/KzFA9l3nJa";FALSE;0;NA;2016-09-14 08:30:05;FALSE;NA;"775974891430576128";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"yoroba";0;FALSE;FALSE;NA;NA
"Visitez notre site :
https://t.co/71CDOijx1s https://t.co/zRG7GflqCp";FALSE;0;NA;2016-09-14 08:30:05;FALSE;NA;"775974891258609664";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"PageHihihii";0;FALSE;FALSE;NA;NA
"Un petit tour chez la revendeuse de riz :D
Ayimolouuu zozooo
~ 228 Forever ~ https://t.co/i5jLvql9Ie";FALSE;1;NA;2016-09-14 08:30:05;FALSE;NA;"775974891220787204";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"Gbedeka4Richou";0;FALSE;FALSE;NA;NA
"Dimanche 25 septembre : AMAC (Association Monteux Automobile Club) : Course de ligue de voitures 1/8 et 1/10 et... https://t.co/0L0QWucT8F";FALSE;0;NA;2016-09-14 08:30:05;FALSE;NA;"775974891044610048";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"VilledeMonteux";1;FALSE;FALSE;NA;NA
"lac d'Eibsee, Allemagne 
#LieuInsolite
Rejoins nous sur <U+27A1> InsoliteWeb <U+2B05> https://t.co/u28MdzWGrt";FALSE;0;NA;2016-09-14 08:30:05;FALSE;NA;"775974890230939648";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"leweb_insolite";0;FALSE;FALSE;NA;NA
"<ed><U+00AE><U+00B9><ed><U+00B3><U+00B2><ed><U+00AE><U+00B9><ed><U+00B3><U+00B2>L'idéal Vacances… Avec #Tahavoyages <ed><U+00AE><U+00B8><ed><U+00B1><U+0094>
Passez votre agréable séjour <ed><U+00AE><U+00B8><ed><U+00B1><U+0087><ed><U+00AE><U+00B8><ed><U+00B1><U+0087>
<U+26A0> ŠÉLECTION #Tahavoyages :Spéciale Région... https://t.co/JiBLanB3C9";FALSE;0;NA;2016-09-14 08:30:05;FALSE;NA;"775974889777954816";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"TAHAVOYAGE";0;FALSE;FALSE;NA;NA
"Mawas est inscrit sur https://t.co/aul36JhvW7 : Concours photo Animaux https://t.co/9OnQvGe0Fw";FALSE;0;NA;2016-09-14 08:30:05;FALSE;NA;"775974889085931520";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"JookyPhoto";0;FALSE;FALSE;NA;NA
"Crook brothers united ! les escrocs réunis ont encore frappé ! https://t.co/ooGZStV3F0";FALSE;0;NA;2016-09-14 08:30:03;FALSE;NA;"775974881867526144";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"nuitetjour_";0;FALSE;FALSE;NA;NA
"Facebook Messenger est désormais un moyen de paiement à part entière https://t.co/rhFMtA5xf2";FALSE;0;NA;2016-09-14 08:30:03;FALSE;NA;"775974880898584576";NA;"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>";"skullpat";0;FALSE;FALSE;NA;NA
"Début du championnat dimanche ! Nous vous attendons nombreux pour venir pousser avec nos Bleu &amp; Blanc ! https://t.co/tNblAv69Qw";FALSE;0;NA;2016-09-14 08:30:02;FALSE;NA;"775974879543726080";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"CSBeaune";1;FALSE;FALSE;NA;NA
"Coiffe Artistique<ed><U+00AE><U+00BA><ed><U+00BE><U+0097><U+2764><U+FE0F><U+2764><U+FE0F> https://t.co/5FnNlRYU1j";FALSE;0;NA;2016-09-14 08:30:02;FALSE;NA;"775974879053086720";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"karrein1";0;FALSE;FALSE;NA;NA
"CHAKY est un gentil galgo,de 5 ans ,sociable avec les autres chiens et juste un peu timide au début avec... https://t.co/wNq1sCwkVS";FALSE;0;NA;2016-09-14 08:30:02;FALSE;NA;"775974877421600768";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"adlnord59";0;FALSE;FALSE;NA;NA
"RT @Digital_Ac: #Facebook, Twitter, #Instagram, ... Les connaissez-vous vraiment ? https://t.co/yWdZIXXsin #digital #formation #CM https://…";FALSE;0;NA;2016-09-14 08:30:02;FALSE;NA;"775974876356239360";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"franckperrier";3;TRUE;FALSE;NA;NA
"Pour la 6ème date de la tournée du Top-Notch Deals Tour, de nombreux acheteurs sont venus à Dallas. Mais pas que... https://t.co/f1iNrVXeGd";FALSE;0;NA;2016-09-14 08:30:02;FALSE;NA;"775974876209410048";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"ApvsaMontreal";0;FALSE;FALSE;NA;NA
"Bonjour!

Aujourd'hui le restaurant le Virage vous propose sa formule déjeuner à 15€

Tarte fine Provençale sauce... https://t.co/cSn1ikwRG0";FALSE;0;NA;2016-09-14 08:30:01;FALSE;NA;"775974871906054144";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"VirageMonaco";0;FALSE;FALSE;NA;NA
"J’ai publié 22 photos sur Facebook, dans l’album Revue de presse 14 septembre 2016 https://t.co/lr7Il7AvVZ";FALSE;0;NA;2016-09-14 08:29:59;FALSE;NA;"775974865014784004";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"vatofototra";0;FALSE;FALSE;NA;NA
"(In English after French text)
Sur les dix Plus Beaux Villages de France que compte la Dordogne, neuf sont à... https://t.co/kWxRnuhSzK";FALSE;0;NA;2016-09-14 08:29:58;FALSE;NA;"775974863257346048";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"soleilplage";0;FALSE;FALSE;NA;NA
"Facebook revoit sa politique de modération après la censure de la Première Ministre norvégienne https://t.co/bgcbrGUSeh";FALSE;0;NA;2016-09-14 08:29:58;FALSE;NA;"775974863106351104";NA;"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>";"MeilleurGeek";0;FALSE;FALSE;NA;NA
"Our Mousharabiyyeh cabinet now in our gallery! #mousharabiyyeh #handconstruction #puzzle #woodturning #craft... https://t.co/IUIpCigFqL";FALSE;0;NA;2016-09-14 08:29:55;FALSE;NA;"775974848153518080";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"StudioNadaDebs";0;FALSE;FALSE;NA;NA
"RT @OClairouin: A 11h45, suivez notre live Facebook en direct avec @ChefLeSquer, chef étoilé du Cinq, sur la page @lemondevideo https://t.c…";FALSE;0;NA;2016-09-14 08:29:54;FALSE;NA;"775974842608869376";NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"samuellaurent";6;TRUE;FALSE;NA;NA
"Effet d'annonce pour faire parler d'elle? Lire aussi les commentaires... https://t.co/ws0U8HUVNA";FALSE;0;NA;2016-09-14 08:29:52;FALSE;NA;"775974838120935424";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"CVFE_Lg";0;FALSE;FALSE;NA;NA
"Découvrez notre gamme Incontinence afin de vous faciliter la vie de tous les jours. https://t.co/7e0iu7zuAw";FALSE;0;NA;2016-09-14 08:29:51;FALSE;NA;"775974830676013056";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"brotteauxmedica";0;FALSE;FALSE;NA;NA
"Les copains de BAZR qui sont toujours à Sète et ben ils font ça ce weekend, pour leur premier STOP à Montpellier. https://t.co/ZdtiFVTpy3";FALSE;0;NA;2016-09-14 08:29:50;FALSE;NA;"775974828046159872";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"LingeRecords";0;FALSE;FALSE;NA;NA
"pas oublier le pépère !!!! https://t.co/RyYjVJAWTM";FALSE;0;NA;2016-09-14 08:29:50;FALSE;NA;"775974827689738240";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"sylvieborne";0;FALSE;FALSE;NA;NA
"Amis ASV une collègue a besoin de vos lumières : 
Bonjour à tous je voulais savoir pour celles qui ont des... https://t.co/Dn6ThjSBOe";FALSE;0;NA;2016-09-14 08:29:49;FALSE;NA;"775974821754789888";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"Auxivet";0;FALSE;FALSE;NA;NA
"Est-ce monsieur  Papy Pungu Lwamba peut encore nous dire que les soldat rebele Sud Soudais sont au sol congolais... https://t.co/JnUSZxoHLe";FALSE;0;NA;2016-09-14 08:29:47;FALSE;NA;"775974816834871296";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"kadiatameshack";0;FALSE;FALSE;NA;NA
"Jeudi soir prochain, le 15 septembre, nous vous invitons également au vernissage de l'exposition de Thaïva Ouaki... https://t.co/jDoTtCxLlA";FALSE;0;NA;2016-09-14 08:29:46;FALSE;NA;"775974811063422976";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"BLOOEcole";0;FALSE;FALSE;NA;NA
"RENTREE SAISON 2016-2017 
COURS &amp; STAGE PEINTURE DESSIN MODELAGE-
 Inscription ce week end sur mon lieu d... https://t.co/YowFBMx0qN";FALSE;0;NA;2016-09-14 08:29:46;FALSE;NA;"775974809326977024";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"TiradoCom";0;FALSE;FALSE;NA;NA
"RT @JulienSS10: On se mobilise même sur Facebook les ami(e)s! Les teams tous ensembles <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> #julienss10 #ss10 
https://t.co/HMrHMzzNGU https:…";FALSE;0;NA;2016-09-14 08:29:44;FALSE;NA;"775974803786391552";NA;"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>";"Jully0538";36;TRUE;FALSE;NA;NA
"#Solidarite ! 
 meme sans tous ces artifices, tu es belle, tes yeux sont magnifiques... 
 Continue le combat, tu... https://t.co/NEBktijRV2";FALSE;0;NA;2016-09-14 08:29:43;FALSE;NA;"775974800388947968";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"SophiePeysson";0;FALSE;FALSE;NA;NA
"! Rappel ! Vendredi 16/9, 12h14h, atelier Webmarketing : Booste ton trafic ! Partez avec une Vraie Stratégie de... https://t.co/FyaGzpQELt";FALSE;0;NA;2016-09-14 08:29:42;FALSE;NA;"775974792474263553";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"PCE_Conseil";0;FALSE;FALSE;NA;NA
"Merci facebook pour les souvenirs";FALSE;0;NA;2016-09-14 08:29:41;FALSE;NA;"775974791140343808";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"kadimohamed";0;FALSE;FALSE;NA;NA
"Information et médias sociaux : Facebook et Twitter vérifient ensemble leurs sources <U+25B6><U+FE0F>… https://t.co/iNp2hIdx4g https://t.co/mzVUGyjj6e";FALSE;0;NA;2016-09-14 08:29:41;FALSE;NA;"775974790972764160";NA;"<a href=""http://www.sociallymap.com"" rel=""nofollow"">Sociallymap</a>";"olivier_petit75";0;FALSE;FALSE;NA;NA
"J. Causse https://t.co/LcwcbtIVnN";FALSE;0;NA;2016-09-14 08:29:40;FALSE;NA;"775974786300338176";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"Samarobriva";0;FALSE;FALSE;NA;NA
"@Srsim pour 3 balles de plus il joue avec Perturbator à St Germain en Laye https://t.co/ulAjXjc5po";FALSE;0;"Srsim";2016-09-14 08:29:40;FALSE;"775974109536784385";"775974785302028288";"130871832";"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"Nigel_Kervane";0;FALSE;FALSE;NA;NA
"Vendredi Recharge !

Ne ratez pas la meilleure campagne du moment

#VodacomRDC https://t.co/7lAuEeFnb5";FALSE;0;NA;2016-09-14 08:29:40;FALSE;NA;"775974785041981440";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"Vodacomcongo";0;FALSE;FALSE;NA;NA
"Merci  Mohamed Ridha Bejaoui
Un Article paru aujourd’hui (15 AOÛT ) sur le journal Le Temps écrit part Monsieur... https://t.co/YvNpif0nJu";FALSE;0;NA;2016-09-14 08:29:39;FALSE;NA;"775974783615897600";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"wasswousse";0;FALSE;FALSE;NA;NA
"Merci facebook pour les souvenirs https://t.co/R6WYSwdaMW";FALSE;0;NA;2016-09-14 08:29:39;FALSE;NA;"775974783099867137";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"kadimohamed";0;FALSE;FALSE;NA;NA
"Don Quichotte je pence eno 4eli gal wade7 lol https://t.co/TNL4AOBnge";FALSE;0;NA;2016-09-14 08:29:35;FALSE;NA;"775974765593059328";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"Lchevi3";0;FALSE;FALSE;NA;NA
"Un catcheur écarté des prochains shows NJPW

Katsuyori Shibata a été écarté des prochains shows de la NJPW en... https://t.co/dNF709L8MV";FALSE;0;NA;2016-09-14 08:29:35;FALSE;NA;"775974764477284352";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"WrestlingNewsFR";1;FALSE;FALSE;NA;NA
"RT @ortb_info: L'ORTB fait sa rentrée demain 15/09. Les nouveautés à découvrir sur nos antennes sont ici &gt;&gt; https://t.co/TMUBQ3aSU3 https:/…";FALSE;0;NA;2016-09-14 08:29:35;FALSE;NA;"775974763219083264";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"Benin_retweet";2;TRUE;FALSE;NA;NA
"Un geste simple pouvant sauver des personnes d'un traumatisme ... Bougez-vous putain! https://t.co/f7WiiCoW8H";FALSE;0;NA;2016-09-14 08:29:32;FALSE;NA;"775974751130914816";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"Rine_Kisaragi";0;FALSE;FALSE;NA;NA
